id,floor,max_floor,size,rent,maintenance_fee,deposit,key_money,layout,year_built,nearest_station,location,url
14459,33,44,78.26,275000,10000,550000,275000,2LDK,2009,6,Toyosu| Koto-ku| Tokyo,http://www.realestate.co.jp/rent/view/206286
14970,7,14,42.2,155000,10000,155000,0,1LDK,2004,4,Misakicho| Chiyoda-ku| Tokyo,http://www.realestate.co.jp/rent/view/158663
14417,4,5,19.66,85000,5000,85000,85000,1K,2008,3,Koenjikita| Suginami-ku| Tokyo,http://www.realestate.co.jp/rent/view/248975
11866,1,2,19.87,70500,4540,0,0,1K,2009,11,Takasago| Katsushika-ku| Tokyo,http://www.realestate.co.jp/rent/view/371524
15620,3,8,22.41,81200,8800,0,0,1K,2003,4,Iwamotocho| Chiyoda-ku| Tokyo,http://www.realestate.co.jp/rent/view/160480
10282,4,11,39.0,75000,10000,75000,0,2DK,1995,12,Higashishinkoiwa| Katsushika-ku| Tokyo,http://www.realestate.co.jp/rent/view/495205
18614,9,12,55.66,250000,15000,250000,250000,2LDK,2009,1,Kamimeguro| Meguro-ku| Tokyo,http://www.realestate.co.jp/rent/view/386738
18036,5,5,43.05,210000,10000,420000,0,1K,2007,5,Roppongi| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/290505
14504,2,2,43.2,119500,4540,119500,119500,2DK,1990,3,Nerima| Nerima-ku| Tokyo,http://www.realestate.co.jp/rent/view/367315
16516,6,11,42.66,159000,12000,159000,0,1R,2007,8,Kitashinagawa(1-4-chome)| Shinagawa-ku| Tokyo,http://www.realestate.co.jp/rent/view/159877
7162,6,6,26.4,77500,13000,77500,77500,1K,2014,9,Sekimachiminami| Nerima-ku| Tokyo,http://www.realestate.co.jp/rent/view/510131
14329,4,4,14.82,48000,0,48000,0,1R,1987,5,Minaminagasaki| Toshima-ku| Tokyo,http://www.realestate.co.jp/rent/view/423238
20832,4,10,32.35,125000,8000,250000,0,1LDK,2009,3,Arakicho| Shinjuku-ku| Tokyo,http://www.realestate.co.jp/rent/view/224454
9876,2,2,21.53,93000,3000,0,186000,1K,2018,17,Fukasawa| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/509512
20098,5,8,80.1,330000,15000,660000,660000,3LDK,2012,5,Ohashi| Meguro-ku| Tokyo,http://www.realestate.co.jp/rent/view/298419
9187,2,2,15.22,78000,2000,78000,0,1K,2004,7,Nishishinagawa| Shinagawa-ku| Tokyo,http://www.realestate.co.jp/rent/view/503204
13064,1,2,19.87,57000,5040,0,0,1K,1999,4,Ogawacho| Kodaira-shi| Tokyo,http://www.realestate.co.jp/rent/view/359518
14055,2,2,10.49,53000,3000,0,0,1R,2010,4,Higashiikebukuro| Toshima-ku| Tokyo,http://www.realestate.co.jp/rent/view/394795
16918,8,8,30.95,156000,0,312000,0,1K,2005,4,Shirokanedai| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/246842
12342,3,3,57.0,175000,0,350000,175000,3LDK,1973,8,Chuocho| Meguro-ku| Tokyo,http://www.realestate.co.jp/rent/view/414516
16618,7,8,50.07,255000,10000,510000,0,1LDK,2007,8,Ebisuminami| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/436176
21859,2,2,17.47,89000,8000,0,0,1R,2003,5,Ikejiri| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/60891
20048,14,14,40.98,187000,18000,187000,187000,1LDK,2015,4,Ichigayahommuracho| Shinjuku-ku| Tokyo,http://www.realestate.co.jp/rent/view/305051
9064,2,2,23.4,147000,15000,0,0,1R,1979,4,Akasaka| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/387237
10808,1,3,38.64,119000,4000,119000,0,1R,2014,5,Kitasenzoku| Ota-ku| Tokyo,http://www.realestate.co.jp/rent/view/357929
16331,1,2,19.87,48000,4000,0,0,1K,2003,20,Yanagikubo| Higashikurume-shi| Tokyo,http://www.realestate.co.jp/rent/view/239300
11878,3,3,17.01,68000,2000,68000,68000,1K,1991,9,Nakamachi| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/509224
8607,5,7,36.63,110000,0,220000,0,2K,1965,4,Higashiazabu| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/474130
18969,6,6,28.42,79000,4000,79000,79000,1R,1991,9,Nishiwaseda(sonota)| Shinjuku-ku| Tokyo,http://www.realestate.co.jp/rent/view/129724
22068,11,13,63.0,235000,10000,235000,235000,2LDK,2012,6,Kitashinjuku| Shinjuku-ku| Tokyo,http://www.realestate.co.jp/rent/view/290468
14475,2,2,47.2,104000,3540,104000,0,1LDK,2015,4,Yayoicho| Itabashi-ku| Tokyo,http://www.realestate.co.jp/rent/view/448844
21656,3,6,45.63,205000,10000,410000,205000,1LDK,2003,7,Sarugakucho| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/371834
7531,5,14,20.07,156000,12000,0,0,1K,2004,3,Shiba(4.5-chome)| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/215991
12140,2,4,26.95,81000,5500,0,0,1DK,1991,5,Unoki| Ota-ku| Tokyo,http://www.realestate.co.jp/rent/view/238159
10102,4,4,16.46,94000,6800,94000,94000,1R,2016,4,Takada| Toshima-ku| Tokyo,http://www.realestate.co.jp/rent/view/387297
9226,2,2,25.6,140000,8000,0,140000,1K,2015,7,Nishishimbashi| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/492505
21208,2,2,13.33,62000,4000,0,0,1R,1987,13,Kitakarasuyama| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/229815
9583,1,3,118.5,260000,0,0,0,3LDK,1988,14,Sengoku| Koto-ku| Tokyo,http://www.realestate.co.jp/rent/view/495793
10750,3,11,45.46,115000,9000,115000,0,1R,2005,5,Higashimukojima| Sumida-ku| Tokyo,http://www.realestate.co.jp/rent/view/509025
8055,2,5,19.95,72500,6000,72500,72500,1R,1999,11,Yoga| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/494574
9890,1,3,19.87,68000,4000,0,68000,1K,2002,17,Toyotamanaka| Nerima-ku| Tokyo,http://www.realestate.co.jp/rent/view/444378
9723,2,2,19.87,57000,4000,0,57000,1K,2000,14,Hosoda| Katsushika-ku| Tokyo,http://www.realestate.co.jp/rent/view/473996
16396,5,14,27.0,69000,6000,69000,69000,1K,1994,4,Omorinishi| Ota-ku| Tokyo,http://www.realestate.co.jp/rent/view/205109
17490,1,4,31.05,85000,8000,85000,0,1DK,1988,7,Wada| Suginami-ku| Tokyo,http://www.realestate.co.jp/rent/view/131202
19628,3,5,16.5,43000,5000,0,0,1R,1989,4,Takasago| Katsushika-ku| Tokyo,http://www.realestate.co.jp/rent/view/131220
19319,1,2,14.79,71000,4000,0,0,1K,1991,7,Daita| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/134673
20231,11,12,23.28,114000,0,114000,114000,1R,2001,6,Hiroo| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/455572
16896,6,13,54.5,169000,10000,507000,0,1R,2001,3,Hongo| Bunkyo-ku| Tokyo,http://www.realestate.co.jp/rent/view/435038
10613,3,13,60.16,330000,0,660000,330000,1LDK,2008,3,Ebisuminami| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/501163
17111,3,4,25.53,66000,3000,66000,66000,1K,2009,8,Kitakasai| Edogawa-ku| Tokyo,http://www.realestate.co.jp/rent/view/457234
7575,1,1,19.44,46000,0,50000,0,1K,1987,15,Oyata| Adachi-ku| Tokyo,http://www.realestate.co.jp/rent/view/508849
21423,11,13,41.89,220000,0,220000,220000,1LDK,2006,4,Minamiazabu| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/395616
22021,-1,-1,91.0,29800,10000,0,30000,4LDK,1983,8,Higashiikebukuro| Toshima-ku| Tokyo,http://www.realestate.co.jp/rent/view/492633
9695,1,2,12.48,49000,4000,0,49000,1K,1987,3,Higashiyotsugi| Katsushika-ku| Tokyo,http://www.realestate.co.jp/rent/view/399906
14313,9,9,26.6,114000,10000,0,0,1R,2005,4,Kandatacho| Chiyoda-ku| Tokyo,http://www.realestate.co.jp/rent/view/456911
16148,8,11,19.76,73000,10000,73000,0,1K,2007,12,Nishiwaseda(sonota)| Shinjuku-ku| Tokyo,http://www.realestate.co.jp/rent/view/136036
19240,7,12,43.28,156000,10000,156000,0,1LDK,2005,5,Minato| Chuo-ku| Tokyo,http://www.realestate.co.jp/rent/view/299918
18944,5,6,30.36,112000,7000,112000,112000,1K,2009,9,Minamiikebukuro| Toshima-ku| Tokyo,http://www.realestate.co.jp/rent/view/325525
15825,1,3,19.87,87500,4000,0,0,1K,2008,10,Toyotamanaka| Nerima-ku| Tokyo,http://www.realestate.co.jp/rent/view/241999
22391,1,10,114.68,1873260,0,20814000,0,Shop,1972,1,Ginza| Chuo-ku| Tokyo,http://www.realestate.co.jp/rent/view/510363
9145,2,2,20.76,69000,3000,0,0,1K,2012,2,Toneri| Adachi-ku| Tokyo,http://www.realestate.co.jp/rent/view/421774
19470,9,9,53.01,230000,0,230000,0,1LDK,2003,6,Konan| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/208240
18387,10,10,42.14,157000,8000,314000,0,1LDK,2006,4,Hommachi| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/214138
18503,4,4,28.68,260000,0,520000,0,1LDK,2008,3,Ebisuminami| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/256072
9759,1,2,23.71,65000,5000,0,0,1K,2005,14,Wakagi| Itabashi-ku| Tokyo,http://www.realestate.co.jp/rent/view/495521
15061,8,11,33.03,90000,10000,90000,0,1K,1984,5,Shinjuku| Shinjuku-ku| Tokyo,http://www.realestate.co.jp/rent/view/164224
7984,1,1,23.0,95000,5000,95000,95000,1K,1993,7,Nakameguro| Meguro-ku| Tokyo,http://www.realestate.co.jp/rent/view/494886
10209,14,14,25.5,84000,8000,168000,0,1K,2013,3,Kameido| Koto-ku| Tokyo,http://www.realestate.co.jp/rent/view/439369
14903,2,3,19.87,66000,4000,0,0,1K,2009,2,Ogawacho| Kodaira-shi| Tokyo,http://www.realestate.co.jp/rent/view/242619
9595,2,2,29.75,76000,0,76000,76000,2K,1976,6,Yaraicho| Shinjuku-ku| Tokyo,http://www.realestate.co.jp/rent/view/495144
16905,2,4,38.52,179000,6000,179000,179000,1LDK,2010,2,Roppongi| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/182997
20494,1,7,20.58,85000,9000,0,85000,1K,2000,8,Mita| Meguro-ku| Tokyo,http://www.realestate.co.jp/rent/view/473722
8946,9,9,26.6,110000,0,0,0,1R,2005,3,Kandatacho| Chiyoda-ku| Tokyo,http://www.realestate.co.jp/rent/view/12400
10129,1,1,21.42,54000,4000,0,54000,1K,1991,4,Horikiri| Katsushika-ku| Tokyo,http://www.realestate.co.jp/rent/view/493671
17408,4,4,57.69,230000,10000,460000,0,1LDK,2003,7,Sarugakucho| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/286362
18921,12,12,45.01,193000,0,386000,193000,1LDK,2004,5,Tomigaya| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/254784
13820,2,3,18.48,72000,3000,72000,0,1K,2004,4,Ikebukurohoncho| Toshima-ku| Tokyo,http://www.realestate.co.jp/rent/view/263477
15156,2,2,28.02,88000,5500,0,0,1K,2007,12,Shimorenjaku| Mitaka-shi| Tokyo,http://www.realestate.co.jp/rent/view/241342
19902,12,12,40.22,187000,13000,187000,280500,1LDK,2012,2,Maruyamacho| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/293481
15801,1,4,24.27,78000,4000,78000,78000,1K,2003,9,Chuo| Nakano-ku| Tokyo,http://www.realestate.co.jp/rent/view/249097
16004,7,11,55.78,190000,0,380000,380000,2LDK,1996,6,Mita| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/198720
16990,3,10,18.9,68000,0,0,0,1K,1984,8,Nishigotanda| Shinagawa-ku| Tokyo,http://www.realestate.co.jp/rent/view/294523
9333,2,2,14.1,39000,3000,0,0,1K,1987,10,Niijuku| Katsushika-ku| Tokyo,http://www.realestate.co.jp/rent/view/495206
15855,2,7,24.42,72000,10000,72000,0,1R,1984,5,Yotsuya| Shinjuku-ku| Tokyo,http://www.realestate.co.jp/rent/view/252061
10043,2,2,25.51,280000,14000,280000,280000,2LDK,2017,10,Minamiazabu| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/503136
13207,6,6,90.96,374000,20000,748000,0,3LDK,2008,5,Kachidoki| Chuo-ku| Tokyo,http://www.realestate.co.jp/rent/view/486761
13711,2,2,13.2,59000,3000,0,0,1R,1988,4,Kitazawa| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/396261
15110,2,2,19.87,64500,4540,0,0,1K,2008,14,Matsue| Edogawa-ku| Tokyo,http://www.realestate.co.jp/rent/view/260965
18170,7,12,91.03,389000,21000,0,0,2LDK,1984,6,Hiroo| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/202197
18416,6,10,34.78,151000,10000,302000,0,1K,2006,6,Minamiazabu| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/140128
18881,12,12,54.66,265000,0,530000,0,1LDK,2003,4,Mita| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/264027
10145,1,2,81.1,250000,0,250000,250000,2LDK,1968,12,Hommachi| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/485074
6979,5,5,40.31,91000,17000,91000,0,1K,2017,5,Higashiueno| Taito-ku| Tokyo,http://www.realestate.co.jp/rent/view/486990
21383,2,2,40.0,99000,1000,99000,0,2DK,1991,5,Nishiochiai| Shinjuku-ku| Tokyo,http://www.realestate.co.jp/rent/view/209938
8335,4,4,25.95,105500,10000,0,0,1K,2017,9,Kinuta| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/474490
14430,1,2,19.73,75000,4540,0,75000,1K,2007,11,Soshigaya| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/354204
7733,8,10,17.4,67000,5000,67000,0,1K,1996,3,Minamioi| Shinagawa-ku| Tokyo,http://www.realestate.co.jp/rent/view/474885
14138,10,11,25.73,85000,8000,85000,85000,1K,2017,8,Oyama kanaicho| Itabashi-ku| Tokyo,http://www.realestate.co.jp/rent/view/452264
8726,3,3,21.3,77000,3000,77000,0,1R,1980,2,Hommachi| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/448642
20175,8,13,22.99,85000,7000,85000,85000,1K,2004,1,Kandasudacho| Chiyoda-ku| Tokyo,http://www.realestate.co.jp/rent/view/389133
14106,2,3,21.71,97500,5040,0,97500,1K,2016,8,Nishinippori| Arakawa-ku| Tokyo,http://www.realestate.co.jp/rent/view/387449
7527,6,6,26.76,105500,5000,0,0,1K,2018,6,Honkomagome| Bunkyo-ku| Tokyo,http://www.realestate.co.jp/rent/view/503516
12501,2,2,221.12,1370000,0,5480000,0,4LDK,2004,8,Minamiazabu| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/430526
12885,9,9,23.4,140000,2000,140000,0,1K,1979,7,Nishiazabu| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/473943
17557,4,14,64.15,220000,0,220000,0,2LDK,2006,2,Shinkawa| Chuo-ku| Tokyo,http://www.realestate.co.jp/rent/view/284261
20781,12,14,21.89,89000,6000,89000,89000,1K,2007,1,Nishiikebukuro| Toshima-ku| Tokyo,http://www.realestate.co.jp/rent/view/401930
14159,25,25,88.7,724000,0,2172000,0,2LDK,2000,2,Shiba(1-3-chome)| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/510118
6908,2,2,22.52,80000,3000,0,80000,1K,2002,5,Tamagawadai| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/474676
16003,2,15,22.39,79000,8000,79000,0,1R,2005,4,Kamata| Ota-ku| Tokyo,http://www.realestate.co.jp/rent/view/160900
20002,6,6,32.78,102000,8000,102000,0,1R,1998,5,Shibaura(2-4-chome)| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/216703
18493,10,13,31.28,134000,12000,134000,0,1LDK,2006,5,Nishishinjuku| Shinjuku-ku| Tokyo,http://www.realestate.co.jp/rent/view/143229
20892,5,8,55.13,249000,0,498000,0,1LDK,1982,7,Sarugakucho| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/291113
14885,2,7,32.49,74000,6000,74000,0,1DK,1979,2,Minamikamata| Ota-ku| Tokyo,http://www.realestate.co.jp/rent/view/296799
8561,1,8,16.04,61000,8000,0,0,1K,1985,1,Omorikita| Ota-ku| Tokyo,http://www.realestate.co.jp/rent/view/474468
19722,3,3,45.5,153000,0,306000,0,1R,2004,14,Meguro| Meguro-ku| Tokyo,http://www.realestate.co.jp/rent/view/409275
10678,5,16,71.69,340000,10000,680000,340000,1LDK,2014,5,Sambancho| Chiyoda-ku| Tokyo,http://www.realestate.co.jp/rent/view/357933
17746,2,2,42.49,126000,3000,126000,126000,1LDK,2009,4,Kaminoge| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/261746
11632,17,17,42.51,360000,0,720000,0,1SLDK,2012,2,Shinjuku| Shinjuku-ku| Tokyo,http://www.realestate.co.jp/rent/view/487345
12869,2,2,21.53,68000,0,0,68000,1R,1989,5,Kamiuma| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/509230
12630,7,13,63.78,337000,0,674000,674000,1LDK,1994,8,Ebisu| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/509663
15326,6,9,17.3,59000,4000,59000,59000,1R,1991,3,Toyotamakami| Nerima-ku| Tokyo,http://www.realestate.co.jp/rent/view/225347
10687,8,14,28.65,129000,10500,0,0,1K,2003,11,Nishiazabu| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/500965
18733,10,13,58.67,256000,12000,512000,256000,2LDK,2014,3,Nihombashikabutocho| Chuo-ku| Tokyo,http://www.realestate.co.jp/rent/view/314870
12570,-1,-1,114.86,430000,0,860000,0,4LDK,2010,6,Kamimeguro| Meguro-ku| Tokyo,http://www.realestate.co.jp/rent/view/494466
19600,3,8,23.34,76000,5000,76000,0,1R,1998,8,Nishiwaseda(sonota)| Shinjuku-ku| Tokyo,http://www.realestate.co.jp/rent/view/248889
11757,3,3,44.62,80000,3000,80000,0,2DK,1991,10,Mizue| Edogawa-ku| Tokyo,http://www.realestate.co.jp/rent/view/295887
20515,4,4,22.1,45000,3000,45000,45000,1K,1989,15,Oyata| Adachi-ku| Tokyo,http://www.realestate.co.jp/rent/view/388724
9751,1,2,19.78,86500,4000,0,86500,1K,2007,15,Hommachi| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/483071
7656,5,8,25.92,82900,8600,82900,82900,1K,2015,10,Mukojima| Sumida-ku| Tokyo,http://www.realestate.co.jp/rent/view/503805
14064,3,3,23.18,50000,3000,0,0,1K,2003,14,Sakaemachi| Hino-shi| Tokyo,http://www.realestate.co.jp/rent/view/461426
8753,2,2,22.0,75000,5000,75000,0,1K,1998,6,Tsurumaki| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/435745
13878,3,3,78.85,130000,0,130000,0,3SLDK,1989,5,Higashikoigakubo| Kokubunji-shi| Tokyo,http://www.realestate.co.jp/rent/view/415388
12760,3,3,25.07,91000,3540,0,0,1K,2015,10,Toyotamaminami| Nerima-ku| Tokyo,http://www.realestate.co.jp/rent/view/363464
19478,3,12,21.17,74000,5000,74000,74000,1K,2006,7,Honcho| Itabashi-ku| Tokyo,http://www.realestate.co.jp/rent/view/139274
10344,3,7,36.28,95000,5000,95000,0,1DK,1975,7,Honcho| Nakano-ku| Tokyo,http://www.realestate.co.jp/rent/view/89470
20563,9,11,21.0,75000,0,75000,75000,1R,1984,2,Kichijoji honcho| Musashino-shi| Tokyo,http://www.realestate.co.jp/rent/view/58731
20679,5,5,17.37,59000,5000,59000,0,1K,1991,7,Omorinishi| Ota-ku| Tokyo,http://www.realestate.co.jp/rent/view/381319
8164,2,13,27.34,93000,8000,0,0,1R,2003,5,Higashikanda| Chiyoda-ku| Tokyo,http://www.realestate.co.jp/rent/view/507093
16670,6,7,26.27,85000,0,85000,85000,1K,2003,14,Kichijoji honcho| Musashino-shi| Tokyo,http://www.realestate.co.jp/rent/view/170039
16709,5,5,23.59,140000,8000,140000,0,1K,2006,8,Shirokane| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/243795
14307,3,5,19.87,49500,7500,49500,0,1K,1995,14,Nakacho| Musashino-shi| Tokyo,http://www.realestate.co.jp/rent/view/230214
15235,12,13,29.94,100000,10000,100000,0,1K,2006,2,Negishi| Taito-ku| Tokyo,http://www.realestate.co.jp/rent/view/263109
16980,12,12,53.86,203000,8000,406000,0,1LDK,2007,2,Azabujuban| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/248824
20783,3,6,23.76,79800,7200,0,0,1K,2009,4,Komone| Itabashi-ku| Tokyo,http://www.realestate.co.jp/rent/view/402528
22043,8,10,23.79,99000,10000,0,0,1K,2006,3,Kamiuma| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/468551
17717,9,10,63.6,197000,0,394000,0,1LDK,1993,3,Kachidoki| Chuo-ku| Tokyo,http://www.realestate.co.jp/rent/view/297962
11589,2,3,56.04,146000,4540,146000,0,1LDK,2009,2,Wakabayashi| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/424490
14595,9,14,69.0,170600,9000,341200,0,2LDK,2003,6,Shinonome| Koto-ku| Tokyo,http://www.realestate.co.jp/rent/view/476393
22319,4,4,60.38,129000,11000,0,258000,2LDK,1989,5,Kamiochiai| Shinjuku-ku| Tokyo,http://www.realestate.co.jp/rent/view/130658
14037,-1,-1,81.03,230000,0,230000,0,2LDK,1988,7,Nishiazabu| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/378119
7978,4,5,20.47,70000,10000,0,70000,1K,2007,3,Tamagawa| Ota-ku| Tokyo,http://www.realestate.co.jp/rent/view/474977
15197,3,3,80.5,255000,15000,510000,255000,2LDK,1991,8,Yoyogi| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/257229
17410,2,2,53.93,177000,0,354000,0,1R,2007,2,Ebisunishi| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/283941
9979,3,3,23.4,74000,3000,74000,74000,1K,2006,7,Nishikojiya| Ota-ku| Tokyo,http://www.realestate.co.jp/rent/view/484459
22157,3,3,145.77,620000,0,1860000,0,3LDK,1989,4,Komazawa| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/303801
8270,12,12,28.18,190000,5000,190000,190000,1LDK,2017,7,Sendagaya| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/495304
9399,2,7,21.05,88000,6500,88000,88000,1K,2007,3,Higashigotanda| Shinagawa-ku| Tokyo,http://www.realestate.co.jp/rent/view/469234
8536,3,3,18.29,74000,6000,74000,74000,1K,1996,6,Uehara| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/494566
7438,2,2,25.52,113500,16000,113500,227000,1K,2018,5,Kitazawa| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/494219
14856,8,12,20.72,95000,8500,95000,95000,1K,2006,6,Minamiazabu| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/182889
16210,6,6,64.07,148000,1000,148000,148000,1LDK,1979,1,Sumiyoshicho| Shinjuku-ku| Tokyo,http://www.realestate.co.jp/rent/view/251843
6913,8,15,21.08,152400,0,0,0,1K,2005,7,Aobadai| Meguro-ku| Tokyo,http://www.realestate.co.jp/rent/view/468876
10667,3,14,60.23,269000,20000,538000,269000,1LDK,2002,10,Minamiaoyama| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/414981
12810,4,4,20.83,75000,8000,75000,75000,1K,2008,7,Komone| Itabashi-ku| Tokyo,http://www.realestate.co.jp/rent/view/460190
11090,5,6,55.64,210000,12000,210000,210000,1LDK,2011,3,Ebisunishi| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/357981
12443,3,7,42.5,94000,0,0,0,2DK,1982,3,Otsuka| Bunkyo-ku| Tokyo,http://www.realestate.co.jp/rent/view/363209
17468,5,9,54.32,251000,20000,251000,0,2LDK,2014,4,Sendagaya| Shibuya-ku| Tokyo,http://www.realestate.co.jp/rent/view/295451
16020,1,2,16.01,77000,3000,77000,0,1R,2012,4,Sakurashimmachi| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/244259
11029,2,15,26.35,110000,8000,110000,110000,1K,2014,6,Tomihisacho| Shinjuku-ku| Tokyo,http://www.realestate.co.jp/rent/view/389843
16414,5,8,25.71,81000,6000,81000,0,1R,1998,2,Kitaotsuka| Toshima-ku| Tokyo,http://www.realestate.co.jp/rent/view/166244
15340,3,10,25.35,78000,5000,78000,0,1K,2014,9,Ojima| Koto-ku| Tokyo,http://www.realestate.co.jp/rent/view/231380
17190,1,3,21.47,64000,3540,0,0,1K,2014,7,Ogi| Adachi-ku| Tokyo,http://www.realestate.co.jp/rent/view/393503
16532,2,3,10.0,55000,0,30000,0,1R,1989,3,Nihombashihamacho| Chuo-ku| Tokyo,http://www.realestate.co.jp/rent/view/289040
11633,1,3,31.5,72000,3000,72000,72000,2K,1986,8,Mukojima| Sumida-ku| Tokyo,http://www.realestate.co.jp/rent/view/510399
16367,8,8,64.2,156000,10000,156000,0,1K,2008,3,Shirokane| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/222009
20030,2,3,55.34,170000,10000,170000,170000,1LDK,2009,4,Okusawa| Setagaya-ku| Tokyo,http://www.realestate.co.jp/rent/view/331419
11799,2,2,24.3,91000,3540,0,0,1K,2014,14,Miyamae| Suginami-ku| Tokyo,http://www.realestate.co.jp/rent/view/379246
15308,8,10,19.23,70000,5000,70000,70000,1R,1991,10,Ikebukuro (2-4-chome)| Toshima-ku| Tokyo,http://www.realestate.co.jp/rent/view/129720
9478,1,2,6.8,42000,10000,30000,0,Shared,1978,1,Nakajujo| Kita-ku| Tokyo,http://www.realestate.co.jp/rent/view/482932
18722,1,4,50.07,168000,10000,336000,168000,1LDK,2014,5,Takanawa| Minato-ku| Tokyo,http://www.realestate.co.jp/rent/view/282963
